Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Wallis and Futuna,WLF,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",,Wallis and Futuna,WLF,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),,Wallis and Futuna,WLF,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Wallis and Futuna,WLF,1994
